Região;SiglaUF;UF;CódigoIBGE;Município;Crime;Mês;Data;Quantidade
SUDESTE;SP;São Paulo;3507902;Brotas;Roubo seguido de morte (latrocínio);09;09/2014;1
SUDESTE;SP;São Paulo;3508009;Buri;Estupro;01;01/2014;2
SUDESTE;SP;São Paulo;3508009;Buri;Estupro;02;02/2014;1
SUDESTE;SP;São Paulo;3508009;Buri;Estupro;04;04/2014;2
SUDESTE;SP;São Paulo;3508009;Buri;Estupro;05;05/2014;2
SUDESTE;SP;São Paulo;3508009;Buri;Estupro;07;07/2014;2
SUDESTE;SP;São Paulo;3508009;Buri;Estupro;08;08/2014;2
SUDESTE;SP;São Paulo;3508009;Buri;Estupro;09;09/2014;2
SUDESTE;SP;São Paulo;3508009;Buri;Estupro;11;11/2014;4
SUDESTE;SP;São Paulo;3508009;Buri;Estupro;12;12/2014;2
SUDESTE;SP;São Paulo;3508009;Buri;Furto de veículo;01;01/2014;2
SUDESTE;SP;São Paulo;3508009;Buri;Furto de veículo;02;02/2014;1
SUDESTE;SP;São Paulo;3508009;Buri;Furto de veículo;03;03/2014;4
SUDESTE;SP;São Paulo;3508009;Buri;Furto de veículo;04;04/2014;1
SUDESTE;SP;São Paulo;3508009;Buri;Furto de veículo;06;06/2014;4
SUDESTE;SP;São Paulo;3508009;Buri;Furto de veículo;07;07/2014;3
SUDESTE;SP;São Paulo;3508009;Buri;Furto de veículo;08;08/2014;1
SUDESTE;SP;São Paulo;3508009;Buri;Furto de veículo;10;10/2014;2
SUDESTE;SP;São Paulo;3508009;Buri;Furto de veículo;12;12/2014;3
SUDESTE;SP;São Paulo;3508009;Buri;Homicídio doloso;04;04/2014;1
SUDESTE;SP;São Paulo;3508009;Buri;Homicídio doloso;10;10/2014;2
SUDESTE;SP;São Paulo;3508009;Buri;Homicídio doloso;12;12/2014;1
SUDESTE;SP;São Paulo;3508009;Buri;Roubo de veículo;01;01/2014;1
SUDESTE;SP;São Paulo;3508009;Buri;Roubo de veículo;03;03/2014;1
SUDESTE;SP;São Paulo;3508009;Buri;Roubo de veículo;08;08/2014;2
SUDESTE;SP;São Paulo;3508009;Buri;Roubo de veículo;10;10/2014;1
SUDESTE;SP;São Paulo;3508009;Buri;Roubo de veículo;12;12/2014;1
SUDESTE;SP;São Paulo;3508108;Buritama;Estupro;01;01/2014;1
SUDESTE;SP;São Paulo;3508108;Buritama;Estupro;02;02/2014;2
SUDESTE;SP;São Paulo;3508108;Buritama;Estupro;05;05/2014;2
SUDESTE;SP;São Paulo;3508108;Buritama;Estupro;06;06/2014;2
SUDESTE;SP;São Paulo;3508108;Buritama;Estupro;11;11/2014;1
SUDESTE;SP;São Paulo;3508108;Buritama;Furto de veículo;01;01/2014;2
SUDESTE;SP;São Paulo;3508108;Buritama;Furto de veículo;05;05/2014;1
SUDESTE;SP;São Paulo;3508108;Buritama;Furto de veículo;06;06/2014;1
SUDESTE;SP;São Paulo;3508108;Buritama;Homicídio doloso;05;05/2014;1
SUDESTE;SP;São Paulo;3508108;Buritama;Homicídio doloso;10;10/2014;1
SUDESTE;SP;São Paulo;3508108;Buritama;Roubo de veículo;02;02/2014;1
SUDESTE;SP;São Paulo;3508108;Buritama;Roubo de veículo;11;11/2014;1
SUDESTE;SP;São Paulo;3508108;Buritama;Roubo de veículo;12;12/2014;1
SUDESTE;SP;São Paulo;3508207;Buritizal;Furto de veículo;04;04/2014;1
SUDESTE;SP;São Paulo;3508207;Buritizal;Homicídio doloso;12;12/2014;1
SUDESTE;SP;São Paulo;3508207;Buritizal;Roubo de veículo;01;01/2014;1
SUDESTE;SP;São Paulo;3508306;Cabrália Paulista;Estupro;02;02/2014;1
SUDESTE;SP;São Paulo;3508306;Cabrália Paulista;Estupro;03;03/2014;1
SUDESTE;SP;São Paulo;3508306;Cabrália Paulista;Estupro;08;08/2014;1
SUDESTE;SP;São Paulo;3508306;Cabrália Paulista;Estupro;09;09/2014;1
SUDESTE;SP;São Paulo;3508306;Cabrália Paulista;Estupro;11;11/2014;1
SUDESTE;SP;São Paulo;3508306;Cabrália Paulista;Furto de veículo;01;01/2014;1
SUDESTE;SP;São Paulo;3508306;Cabrália Paulista;Furto de veículo;02;02/2014;1
SUDESTE;SP;São Paulo;3508306;Cabrália Paulista;Furto de veículo;09;09/2014;1
SUDESTE;SP;São Paulo;3508306;Cabrália Paulista;Furto de veículo;12;12/2014;1
SUDESTE;SP;São Paulo;3508306;Cabrália Paulista;Roubo de veículo;11;11/2014;1
SUDESTE;SP;São Paulo;3508405;Cabreúva;Estupro;01;01/2014;2
SUDESTE;SP;São Paulo;3508405;Cabreúva;Estupro;02;02/2014;1
SUDESTE;SP;São Paulo;3508405;Cabreúva;Estupro;03;03/2014;1
SUDESTE;SP;São Paulo;3508405;Cabreúva;Estupro;05;05/2014;2
